annotation_count,api_path,artist_names,full_title,header_image_thumbnail_url,header_image_url,id,lyrics_owner_id,lyrics_state,path,pyongs_count,relationships_index_url,release_date_components,release_date_for_display,release_date_with_abbreviated_month_for_display,song_art_image_thumbnail_url,song_art_image_url,stats,title,title_with_featured,url,featured_artists,primary_artist,stat_unreviewed_annotations,stat_concurrents,stat_hot,stat_pageviews,primary_artist_api_path,primary_artist_header_image_url,primary_artist_id,primary_artist_image_url,primary_artist_is_meme_verified,primary_artist_is_verified,primary_artist_name,primary_artist_url
8,/songs/2236,The Beatles,Yesterday by The Beatles,https://images.genius.com/67d46a92276344c6a8684f9c7d27ef80.300x169x1.jpg,https://images.genius.com/67d46a92276344c6a8684f9c7d27ef80.1000x563x1.jpg,2236,7,complete,/The-beatles-yesterday-lyrics,95,https://genius.com/The-beatles-yesterday-sample,"{'year': 1965, 'month': 9, 'day': 13}","September 13, 1965","Sep. 13, 1965",https://images.genius.com/f9bfd62a8c651caab16f631039a9a0b6.300x300x1.jpg,https://images.genius.com/f9bfd62a8c651caab16f631039a9a0b6.600x600x1.jpg,"{'unreviewed_annotations': 4, 'concurrents': 5, 'hot': False, 'pageviews': 2548087}",Yesterday,Yesterday,https://genius.com/The-beatles-yesterday-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",4,5.0,False,2548087,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
9,/songs/1575,The Beatles,Let It Be by The Beatles,https://images.genius.com/92f06c735acd852cb7f68a1f1f2c4cdc.300x300x1.jpg,https://images.genius.com/92f06c735acd852cb7f68a1f1f2c4cdc.1000x1000x1.jpg,1575,7,complete,/The-beatles-let-it-be-lyrics,123,https://genius.com/The-beatles-let-it-be-sample,"{'year': 1970, 'month': 5, 'day': 8}","May 8, 1970","May. 8, 1970",https://images.genius.com/38df3b59f231f4babd59aec795764979.300x304x1.jpg,https://images.genius.com/38df3b59f231f4babd59aec795764979.494x500x1.jpg,"{'unreviewed_annotations': 1, 'concurrents': 2, 'hot': False, 'pageviews': 1758974}",Let It Be,Let It Be,https://genius.com/The-beatles-let-it-be-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",1,2.0,False,1758974,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
23,/songs/82381,The Beatles,Hey Jude by The Beatles,https://images.genius.com/d3ed7c6e723c41aa6741b000259081fd.300x212x1.jpg,https://images.genius.com/d3ed7c6e723c41aa6741b000259081fd.1000x707x1.jpg,82381,25711,complete,/The-beatles-hey-jude-lyrics,99,https://genius.com/The-beatles-hey-jude-sample,"{'year': 1968, 'month': 8, 'day': 26}","August 26, 1968","Aug. 26, 1968",https://images.genius.com/537342a11e2455300f30464e88dd02f0.300x300x1.jpg,https://images.genius.com/537342a11e2455300f30464e88dd02f0.1000x1000x1.jpg,"{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 1320453}",Hey Jude,Hey Jude,https://genius.com/The-beatles-hey-jude-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",3,,False,1320453,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
20,/songs/56218,The Beatles,Come Together by The Beatles,https://images.genius.com/5a6f82f01d02914d41ebf2cd773a26be.300x300x1.jpg,https://images.genius.com/5a6f82f01d02914d41ebf2cd773a26be.1000x1000x1.jpg,56218,29141,complete,/The-beatles-come-together-lyrics,79,https://genius.com/The-beatles-come-together-sample,"{'year': 1969, 'month': 9, 'day': 26}","September 26, 1969","Sep. 26, 1969",https://images.genius.com/04df901371547072bab671b1cca50912.300x300x1.jpg,https://images.genius.com/04df901371547072bab671b1cca50912.1000x1000x1.jpg,"{'unreviewed_annotations': 7, 'hot': False, 'pageviews': 1293706}",Come Together,Come Together,https://genius.com/The-beatles-come-together-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",7,,False,1293706,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
9,/songs/71861,The Beatles,In My Life by The Beatles,https://images.genius.com/1a5e9183169bb70366f9c0e1be9a8042.300x300x1.jpg,https://images.genius.com/1a5e9183169bb70366f9c0e1be9a8042.1000x1000x1.jpg,71861,11524,complete,/The-beatles-in-my-life-lyrics,35,https://genius.com/The-beatles-in-my-life-sample,"{'year': 1965, 'month': 12, 'day': 3}","December 3, 1965","Dec. 3, 1965",https://images.genius.com/1a5e9183169bb70366f9c0e1be9a8042.300x300x1.jpg,https://images.genius.com/1a5e9183169bb70366f9c0e1be9a8042.1000x1000x1.jpg,"{'unreviewed_annotations': 4, 'concurrents': 7, 'hot': False, 'pageviews': 1222844}",In My Life,In My Life,https://genius.com/The-beatles-in-my-life-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",4,7.0,False,1222844,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
8,/songs/87577,The Beatles,Here Comes the Sun by The Beatles,https://images.genius.com/003c2b3d4b489659367e9fc1c47ffb62.300x300x1.png,https://images.genius.com/003c2b3d4b489659367e9fc1c47ffb62.1000x1000x1.png,87577,133789,complete,/The-beatles-here-comes-the-sun-lyrics,59,https://genius.com/The-beatles-here-comes-the-sun-sample,"{'year': 1969, 'month': 9, 'day': 26}","September 26, 1969","Sep. 26, 1969",https://images.genius.com/003c2b3d4b489659367e9fc1c47ffb62.300x300x1.png,https://images.genius.com/003c2b3d4b489659367e9fc1c47ffb62.1000x1000x1.png,"{'unreviewed_annotations': 5, 'hot': False, 'pageviews': 1210366}",Here Comes the Sun,Here Comes the Sun,https://genius.com/The-beatles-here-comes-the-sun-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",5,,False,1210366,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
7,/songs/87564,The Beatles,Something by The Beatles,https://images.genius.com/584344512ab9bd9db639b1393b26d949.300x300x1.jpg,https://images.genius.com/584344512ab9bd9db639b1393b26d949.1000x1000x1.jpg,87564,133789,complete,/The-beatles-something-lyrics,33,https://genius.com/The-beatles-something-sample,"{'year': 1969, 'month': 9, 'day': 26}","September 26, 1969","Sep. 26, 1969",https://images.genius.com/14ca82e1dbb4c721eec6ede26df9553e.300x299x1.jpg,https://images.genius.com/14ca82e1dbb4c721eec6ede26df9553e.1000x995x1.jpg,"{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 1073773}",Something,Something,https://genius.com/The-beatles-something-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",3,,False,1073773,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
12,/songs/1577,The Beatles,Eleanor Rigby by The Beatles,https://images.genius.com/d09a9e0db69b040b98e4862e522766bc.300x300x1.jpg,https://images.genius.com/d09a9e0db69b040b98e4862e522766bc.1000x1000x1.jpg,1577,7,complete,/The-beatles-eleanor-rigby-lyrics,83,https://genius.com/The-beatles-eleanor-rigby-sample,"{'year': 1966, 'month': 8, 'day': 5}","August 5, 1966","Aug. 5, 1966",https://images.rapgenius.com/b669c9e3503f0b187580594f4bab62f7.300x301x1.jpg,https://images.rapgenius.com/b669c9e3503f0b187580594f4bab62f7.461x462x1.jpg,"{'unreviewed_annotations': 1, 'concurrents': 2, 'hot': False, 'pageviews': 1005396}",Eleanor Rigby,Eleanor Rigby,https://genius.com/The-beatles-eleanor-rigby-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",1,2.0,False,1005396,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
18,/songs/1436,The Beatles,A Day in the Life by The Beatles,https://images.genius.com/0123ecd81f4cd4d80c0143bba8b3da8e.300x300x1.png,https://images.genius.com/0123ecd81f4cd4d80c0143bba8b3da8e.1000x1000x1.png,1436,7,complete,/The-beatles-a-day-in-the-life-lyrics,76,https://genius.com/The-beatles-a-day-in-the-life-sample,"{'year': 1967, 'month': 5, 'day': 26}","May 26, 1967","May. 26, 1967",https://images.genius.com/0123ecd81f4cd4d80c0143bba8b3da8e.300x300x1.png,https://images.genius.com/0123ecd81f4cd4d80c0143bba8b3da8e.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 844121}",A Day in the Life,A Day in the Life,https://genius.com/The-beatles-a-day-in-the-life-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",1,,False,844121,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
6,/songs/1556,The Beatles,Blackbird by The Beatles,https://images.genius.com/85f5a0ea6444f048f35ac401fc26e633.300x300x1.png,https://images.genius.com/85f5a0ea6444f048f35ac401fc26e633.1000x1000x1.png,1556,7,complete,/The-beatles-blackbird-lyrics,43,https://genius.com/The-beatles-blackbird-sample,"{'year': 1968, 'month': 11, 'day': 22}","November 22, 1968","Nov. 22, 1968",https://images.genius.com/85f5a0ea6444f048f35ac401fc26e633.300x300x1.png,https://images.genius.com/85f5a0ea6444f048f35ac401fc26e633.1000x1000x1.png,"{'unreviewed_annotations': 2, 'concurrents': 3, 'hot': False, 'pageviews': 840403}",Blackbird,Blackbird,https://genius.com/The-beatles-blackbird-lyrics,[],"{'api_path': '/artists/586', 'header_image_url': 'https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif', 'id': 586, 'image_url': 'https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'The Beatles', 'url': 'https://genius.com/artists/The-beatles'}",2,3.0,False,840403,/artists/586,https://images.genius.com/817d7fb288bb1c8456140d7e4987e7e7.400x226x148.gif,586,https://images.genius.com/2a7afa0442a3805371b018ca29dfdda6.1000x1000x1.jpg,False,False,The Beatles,https://genius.com/artists/The-beatles
